E,2.1e11,钢轨弹性模量
sigma_s,457e6,钢轨屈服强度
Ix,32170000e-12,钢轨对水平轴惯性矩
Iy,5240000e-12,钢轨对垂直轴惯性矩
F,77.45e-4,钢轨断面面积
W_bottom,396000e-9,轨底抗弯模量
W_top,339400e-9,轨头抗弯模量
D1,33e6,检算钢轨时的钢轨支座刚度
D2,72e6,检算轨下基础时的钢轨支座刚度
l,2.6,轨枕长度
a1,0.50,荷载作用点至轨端距离
e,0.95,一股钢轨下轨枕的全支承长度
b1,0.150,轨底宽
b,0.275,轨枕底面宽度
h,0.45,道床厚度
n,1760,每公里铺设根数
a,0.5682,轨枕间距
life_type,新轨,钢轨类型
bed_type,碎石,道床类型
soil_type,新建砂黏土,路基类型
traction_type,内燃,牵引类型
sleeper_type,3,轨枕类型
phi,35,压力扩散角度φ，通常取35°
b2,0.40,道床肩宽
P_H,570e3,接头阻力
v,160,速度
R,2000,曲线半径
axles_weight,112.8e3,轮重
axles_wheelbase,2,轴距
axles_number,3,轴数
l0,4.0,弹性初始弯曲半波长，通常取4.0m
f,0.2e-2,容许弯曲矢度
f_0e,0.3e-2,弹性初始弯曲矢度
f_0p,0.3e-2,塑性初始弯曲矢度
l_short,50,标准轨长度
ag,18e-3,构造轨缝
t_max,59.1,最高轨温
t_min,0.0,最低轨温
alpha,11.8e-6,钢轨线膨胀系数
tk,0,设计锁定轨温修正值，取0~5
sigma_f,10e6,制动应力取10MPa
